"Plot Title: CON-3"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10162813, SEN S/N: 10162813, LBL: ground temperature)","Host Connected (LGR S/N: 10162813)","Coupler Attached (LGR S/N: 10162813)","Stopped (LGR S/N: 10162813)","End Of File (LGR S/N: 10162813)"
2672,08/02/23 03:30:00  PM,23.773,,,,
2673,08/02/23 04:00:00  PM,24.062,,,,
2674,08/02/23 04:30:00  PM,24.255,,,,
2675,08/02/23 05:00:00  PM,24.545,,,,
2676,08/02/23 05:30:00  PM,24.738,,,,
2677,08/02/23 06:00:00  PM,24.835,,,,
2678,08/02/23 06:30:00  PM,24.931,,,,
2679,08/02/23 07:00:00  PM,25.028,,,,
2680,08/02/23 07:30:00  PM,25.028,,,,
2681,08/02/23 08:00:00  PM,25.028,,,,
2682,08/02/23 08:30:00  PM,25.125,,,,
2683,08/02/23 09:00:00  PM,25.028,,,,
2684,08/02/23 09:30:00  PM,24.931,,,,
2685,08/02/23 10:00:00  PM,24.835,,,,
2686,08/02/23 10:30:00  PM,24.641,,,,
2687,08/02/23 11:00:00  PM,24.448,,,,
2688,08/02/23 11:30:00  PM,24.158,,,,
2689,08/03/23 12:00:00  AM,23.869,,,,
2690,08/03/23 12:30:00  AM,23.677,,,,
2691,08/03/23 01:00:00  AM,23.388,,,,
2692,08/03/23 01:30:00  AM,23.100,,,,
2693,08/03/23 02:00:00  AM,22.812,,,,
2694,08/03/23 02:30:00  AM,22.525,,,,
2695,08/03/23 03:00:00  AM,22.142,,,,
2696,08/03/23 03:30:00  AM,21.855,,,,
2697,08/03/23 04:00:00  AM,21.569,,,,
2698,08/03/23 04:30:00  AM,21.282,,,,
2699,08/03/23 05:00:00  AM,21.091,,,,
2700,08/03/23 05:30:00  AM,20.805,,,,
2701,08/03/23 06:00:00  AM,20.519,,,,
2702,08/03/23 06:30:00  AM,20.234,,,,
2703,08/03/23 07:00:00  AM,20.043,,,,
2704,08/03/23 07:30:00  AM,19.758,,,,
2705,08/03/23 08:00:00  AM,19.662,,,,
2706,08/03/23 08:30:00  AM,19.662,,,,
2707,08/03/23 09:00:00  AM,19.948,,,,
2708,08/03/23 09:30:00  AM,20.519,,,,
2709,08/03/23 10:00:00  AM,21.378,,,,
2710,08/03/23 10:30:00  AM,26.000,,,,
2711,08/03/23 11:00:00  AM,27.075,,,,
2712,08/03/23 11:30:00  AM,25.513,,,,
2713,08/03/23 12:00:00  PM,24.255,,,,
2714,08/03/23 12:26:36  PM,,Logged,,,
2715,08/03/23 12:26:37  PM,,,Logged,,
2716,08/03/23 12:26:40  PM,,,,Logged,Logged
